kills,deaths,assists,goldEarned,goldSpent,csPerMin,kda,visionScore,wardsPlaced,wardsKilled,damageDealtToChampions,totalDamageTaken,totalMinionsKilled,neutralMinionsKilled,turretTakedowns,inhibitorTakedowns,gameDuration,cluster
-0.6144331625072708,0.4339494577362902,-0.9761772083381892,-0.8119274119744068,-0.8199603804815709,-0.0324809539261062,-0.7241677044135814,-0.8767033346853366,-0.8476456752975383,-0.5366123852319128,-0.8061182357101189,-0.4689194438357846,0.009326682904738,-0.5201640467165192,-0.5334479388140244,-0.620033480587287,-0.6106202179892671,1
-0.6144331625072708,1.6318187831586577,-0.2994910591443337,-0.571940124836762,-0.3526608712064923,0.2462877306305692,-0.6987952458905454,-0.2344542905797254,-0.2864313990370059,0.1774983848848952,-0.621355293509206,-0.3167219878323654,0.32749518962259,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-0.3696655587290131,1
-0.4051303438113952,0.7334167890918821,-0.2994910591443337,-0.0709817375152663,-0.1831869158427305,-0.1637535895822051,-0.5933409651541772,-0.4320693810737596,-0.2864313990370059,-0.5366123852319128,-0.1257352684584161,0.1532302257134764,0.3604091730761609,-0.45627294201114,-0.5334479388140244,-0.620033480587287,0.411918462064752,1
1.6878978431473604,0.4339494577362902,0.038852015452594,1.0688975780751953,1.254849440699778,0.8169534632493877,-0.1310864864376161,-0.4814731536972682,-1.0721313858017514,-0.1795570001735088,0.4862737347955553,1.4695679476019132,-0.923236181613104,2.594527307670711,-0.5334479388140244,-0.620033480587287,0.3268756411493682,4
-0.8237359812031464,1.032884120447474,-0.8070056710397254,-1.244869301835786,-1.2498759290146433,-1.6352822236134046,-0.7629311827126639,1.4946777512430738,1.1727257192403784,1.6057199251185112,-0.9433039905828344,-0.3090597234810744,-1.0219781319738166,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-0.4871056447550193,3
3.57162321141024,0.7334167890918821,0.3771950900495218,2.795600079199214,5.135304565720031,0.3070714241968511,0.108762535537958,0.5066022987729029,-0.5109171095412188,0.8916091550017032,2.647022345187036,2.8946836275031207,-0.616039002713109,2.69036396472878,1.3769902200358572,1.9303545647269555,1.738181502530856,5
0.2227781122762314,0.4339494577362902,-0.4686625964427976,-0.5142949372730463,-0.3152769104644861,-0.6083567757840372,-0.4799577911293604,-0.7778957894383195,-0.8476456752975383,-0.5366123852319128,-0.4659267520842675,-0.3654461303739075,-0.1881572178166873,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-0.1246612413299313,1
0.8506865683638581,-1.662321861752853,1.2230527765418413,0.9967807953071994,0.6255527682093389,0.624812706850755,5.206644475346071,0.6054098440199199,0.2747828772235265,0.5345537699432993,0.8505456966703409,0.2171479180798005,-1.0878060988809586,2.7542550694341585,0.8993806803233869,1.9303545647269555,0.4989861120495497,7
0.0134752935803559,-1.362854530397261,0.3771950900495218,0.379326066591249,0.2454825006656083,0.2936729981919729,3.008755255788082,-0.4814731536972682,-0.3986742542891123,-0.8936677702903169,0.4783198798587862,-0.2828639479211056,0.623721040704728,-0.2007085231896237,-0.055838399101554,1.9303545647269555,0.4686136760083412,7
-1.0330387998990218,0.4339494577362902,-0.4686625964427976,-1.265370728375183,-1.2498759290146433,-1.7869674492607548,-0.6892805739444069,1.9887154774781597,1.733939995500911,1.9627753101769152,-1.2333642967631775,-0.6391919849755824,-1.1097487545166724,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-0.3271441482713212,3
-0.8237359812031464,0.1344821263806983,-0.4686625964427976,-0.8068623536529088,-0.994418863944267,0.0010873594023408,-0.6136917912611956,-0.4814731536972682,-0.9598885305496448,-0.1795570001735088,-0.5906344409552627,-0.1161278364819036,-1.3072326552380975,1.476432975326577,-1.011057478526495,-0.620033480587287,-0.5458256877680224,1
-0.6144331625072708,-0.7639198676860773,-0.4686625964427976,-1.425764241889287,-1.3121825302513206,-1.5676482601026671,-0.2473769213348641,0.2595834356553601,0.7237542982319525,0.1774983848848952,-1.1774683987671668,-1.1642208166362589,-1.1316914101523865,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.537991931780833,6
-0.8237359812031464,0.7334167890918821,-0.4686625964427976,0.1682819698621644,0.3077891019022854,0.2840778494196316,-0.6849196826357601,1.247658888125531,0.6115114429798459,3.0339414653521275,-0.4516244074273248,2.2902161064568385,-1.0219781319738166,2.562581755318021,-0.5334479388140244,-0.620033480587287,0.9242002166264686,4
-1.0330387998990218,0.4339494577362902,-1.1453487456366531,-1.226779807830436,-1.2747985695093142,-0.0574488987476663,-0.8288290958211045,-1.0743184251793707,-0.9598885305496448,-0.8936677702903169,-1.1985570600215365,-0.7833342399943112,-0.1662145621809734,-0.5201640467165192,-0.5334479388140244,-0.620033480587287,-0.9325680400260772,1
1.0599893870597337,-1.0633871990416692,-0.6378341337412615,-0.6100486588746996,-0.7514231191212262,0.90728523274934,0.932970992872204,-0.7284920168148109,-0.9598885305496448,-0.1795570001735088,-0.2663506672029497,-0.4792667751819723,-1.2962613274202408,1.2368413326814056,-1.011057478526495,-0.620033480587287,-1.6068361201409056,1
0.2227781122762314,1.032884120447474,-0.8070056710397254,0.6747878020119674,0.8187032320430381,0.5123585931740807,-0.6272590086658746,-0.2344542905797254,-0.0619456885327929,0.1774983848848952,0.2127049076584218,1.319924579715591,1.2052014150511472,-0.45627294201114,-0.5334479388140244,0.6551605420698343,0.8027104724616346,2
-0.8237359812031464,-1.362854530397261,-1.1453487456366531,-1.173717292081409,-1.1252627265412891,1.540962291134327,-0.1659736169067905,-0.8767033346853366,-0.7354028200454318,-0.8936677702903169,-0.8727408921988367,-1.2902879865186092,0.1190399610833076,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.6777051375703922,6
1.0599893870597337,-0.4644525363304854,0.038852015452594,0.2440166514312302,0.2828664614076145,0.1792809607355453,0.2613937313405962,0.5066022987729029,0.4992685877277395,-0.1795570001735088,-0.2456268616796246,0.2050323718833149,-1.2962613274202408,1.8118612750298173,-1.011057478526495,-0.620033480587287,-0.3230944901324935,4
-0.4051303438113952,-1.0633871990416692,-0.8070056710397254,-0.3174812424948371,-0.1762085765042226,0.9098830027955616,-0.04386866026468,-0.2344542905797254,-0.2864313990370059,-0.5366123852319128,-0.8480766447802314,-0.2396409182471569,-1.0987774266988155,1.763942946500783,-0.055838399101554,-0.620033480587287,-0.8272769284165544,1
-0.4051303438113952,1.6318187831586577,-0.8070056710397254,0.3945212415557431,0.7065513498170192,1.0711801556834393,-0.7431970483058583,-0.4814731536972682,-0.7354028200454318,0.1774983848848952,-0.397771701525163,0.4903698571702761,1.1722874315975762,-0.392381837305761,-0.055838399101554,-0.620033480587287,0.0919954690973559,2
2.9437147553226137,1.032884120447474,2.5764250749295523,4.347919858111657,4.363948842409968,0.6769673543534334,0.2681773400429356,0.2595834356553601,0.387025732475633,2.6768860802937238,3.100319105436669,1.2738855041689456,2.6973019982796944,-0.0569535376025208,1.854599759748328,1.9303545647269555,3.2244060394806584,5
-0.8237359812031464,-0.7639198676860773,0.3771950900495218,-1.2962434648109804,-1.1314933866649568,-1.691943082890926,0.0782362963774304,0.9512362523844798,0.7237542982319525,1.6057199251185112,-1.20884599163699,-1.0693921091091716,-1.1536340657881003,-0.4882184943638296,-1.011057478526495,-0.620033480587287,-1.0803805620932918,3
-0.1958275251155196,0.7334167890918821,-0.4686625964427976,0.3904209562478637,0.5071702258596523,0.7330979195009271,-0.5933409651541772,-0.2838580632032339,-0.2864313990370059,0.8916091550017032,0.7511589955338308,-0.1649829579012456,1.0735454812368637,-0.5201640467165192,-0.5334479388140244,-0.620033480587287,0.2236093586092593,2
-0.6144331625072708,-0.7639198676860773,-1.314520282935117,-1.3326636460750854,-1.2623372492619789,0.7650558696359748,-0.6543934434752324,-0.8767033346853366,-0.7354028200454318,-0.1795570001735088,-0.9123642245902646,-1.199519624203317,-0.1333005787274025,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.582538171307939,6
3.990228848801992,0.7334167890918821,0.8847097019449135,3.4253556638388027,4.377157841872144,0.8863386470348398,0.2613937313405962,0.3583909809023772,0.9482400087361654,-0.1795570001735088,5.268072945864204,1.251684584381872,2.115821623933275,-0.1368174184842446,0.8993806803233869,0.6551605420698343,1.8778947083204152,5
-1.0330387998990218,-0.4644525363304854,-0.8070056710397254,1.284041960112159,1.454230564657145,2.004476339302239,-0.6543934434752324,-0.382665608450251,-0.0619456885327929,-0.8936677702903169,0.0155368706019974,0.7607757503880549,3.0154705049975465,-0.5201640467165192,-0.055838399101554,-0.620033480587287,1.1206086363596168,2
-1.2423416185948974,0.4339494577362902,0.5463666273479858,-0.8992393697068967,-0.732731138750223,-2.00425448900144,-0.5148449215985349,1.8405041596076337,2.40739712701355,-0.5366123852319128,-0.952425383858946,-1.0483699992222966,-1.219462032695242,-0.5201640467165192,-0.5334479388140244,-0.620033480587287,0.6366744887696948,3
0.6413837496679826,0.1344821263806983,-0.4686625964427976,0.3916269225148871,0.2163230112868434,0.4051738481485586,-0.3287802257629377,-0.1356467453327083,0.0502971667193135,-0.5366123852319128,0.9324193227167168,0.8470908308581524,0.5578930737975862,-0.392381837305761,1.3769902200358572,0.6551605420698343,-0.0274694459980641,2
0.0134752935803559,1.332351451803066,2.068910463034161,0.3665428241608016,0.1084079779449185,-1.777158042873183,-0.2636575822204789,3.569636201430433,4.31552566629936,0.1774983848848952,0.4362155284962559,0.0673080818767785,-0.934207509430961,-0.5201640467165192,-0.5334479388140244,0.6551605420698343,1.3534639793422152,3
2.106503480539112,-0.7639198676860773,-0.1303195218458698,0.8810080336729588,0.4947089056123169,1.1457420785471633,0.9736726450862409,-0.2838580632032339,-0.5109171095412188,0.8916091550017032,0.4929870802467733,-0.9261012167961415,0.8650902526975812,-0.45627294201114,2.809818839173269,0.6551605420698343,-0.4425594052279135,7
-0.8237359812031464,0.1344821263806983,-0.8070056710397254,-1.0926763589374404,-1.1813386676542983,0.4524622743723389,-0.6950950956892694,-0.9261071073088452,-0.8476456752975383,-0.1795570001735088,-0.8161882538869458,-0.8661128907638129,0.0861259776297367,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.0034370574555638,1
-0.8237359812031464,-0.4644525363304854,1.561395851138769,-0.6505691254466839,-0.6143485964005364,-1.877190580887765,0.2613937313405962,2.5321569763367533,2.6318828375177628,1.6057199251185112,-0.8074317163418789,-0.5810373632324515,-1.1316914101523865,-0.5201640467165192,0.4217711406109164,0.6551605420698343,0.2276590167480871,0
-0.4051303438113952,-0.4644525363304854,-0.1303195218458698,-0.8717433388187645,-0.7638844393685615,-1.5827204218887303,-0.2270260952278457,1.4946777512430738,1.6216971402488043,1.2486645400601073,-0.245334977094789,-0.6050719873087229,-0.9890641485202458,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-0.5073539354491583,3
1.897200661843236,-0.4644525363304854,0.2080235527510579,0.8014142600494182,1.043006996495076,1.6762280684268211,0.5666561229458724,-0.4320693810737596,-0.9598885305496448,-0.1795570001735088,0.5581503138113133,0.5825789871413666,-1.0219781319738166,2.786200621786848,-0.055838399101554,-0.620033480587287,-0.472931841269122,4
-0.8237359812031464,0.1344821263806983,1.3922243138403052,-0.6655231071577733,-0.6953471780082167,-1.7021080291435384,-0.1659736169067905,3.0261947025718388,2.7441256927698694,3.3909968504105312,-0.9458579807001456,-0.4401695801587187,-0.9890641485202458,-0.5201640467165192,0.4217711406109164,-0.620033480587287,0.1810879481515674,3
0.0134752935803559,1.332351451803066,0.8847097019449135,0.167076003595141,0.1333306184395894,-1.6522140315848082,-0.4346045215194336,4.162481472912536,4.540011376803573,3.0339414653521275,1.1908831225886098,0.7140162910135105,-0.7806089199809635,-0.5201640467165192,-1.011057478526495,-0.620033480587287,1.4749537235070491,3
0.432080930972107,0.1344821263806983,-0.1303195218458698,1.1197893545435802,1.2374035923535085,0.982130150192886,-0.288078573548901,-0.2344542905797254,0.0502971667193135,-0.5366123852319128,0.7055520291532738,0.060104243597787,1.3149146932297169,-0.392381837305761,2.809818839173269,0.6551605420698343,0.3855956841623713,7
0.432080930972107,1.032884120447474,-0.2994910591443337,0.5228360523670266,0.5507848467253263,0.9762421601492988,-0.518721269428443,-0.4814731536972682,-0.3986742542891123,-0.1795570001735088,0.295162302874469,-0.3859443247495832,1.1174307925082914,-0.3604362849530714,-0.055838399101554,-0.620033480587287,0.1527403411797729,2
0.2227781122762314,-0.1649852049748935,-0.2994910591443337,1.344340273463326,1.6411503683671764,0.8024415626899615,-0.2636575822204789,-0.1356467453327083,0.16254002197142,-0.8936677702903169,0.2328449440120757,0.757370299565259,1.6879398390368536,-0.248626851718658,0.8993806803233869,0.6551605420698343,1.296768765398626,2
0.2227781122762314,1.032884120447474,1.0538812392433774,-0.4038284272137084,-0.2155863484858026,-0.1343776683491459,-0.3287802257629377,-0.6296844715677938,-0.5109171095412188,-0.1795570001735088,0.090989035781991,-0.4289053966679321,-0.1113579230916886,-0.5201640467165192,-0.5334479388140244,-0.620033480587287,-0.7240106458764456,1
0.432080930972107,-0.7639198676860773,-0.2994910591443337,0.7483517443003912,0.091709808813489,0.4072054322222598,0.2410429052335778,-0.1356467453327083,0.0502971667193135,0.1774983848848952,0.8089521433312727,-0.7227565090118832,0.8431475970618674,-0.45627294201114,1.3769902200358572,0.6551605420698343,0.371421880676474,7
1.478595024451485,-0.7639198676860773,-0.2994910591443337,0.8441054659020445,0.8187032320430381,0.4955632096492117,0.648059427373946,0.4571985261493943,0.7237542982319525,-0.5366123852319128,0.6425779299750005,0.4846722759859828,-1.3182039830559549,2.706336740905124,-0.5334479388140244,0.6551605420698343,0.2641059399975373,4
-0.1958275251155196,-0.4644525363304854,-0.4686625964427976,-0.2706897513343315,-0.6766551976372135,0.4314109282285979,-0.288078573548901,-0.4320693810737596,-0.3986742542891123,0.1774983848848952,-0.1961524245499963,-0.6500632318329695,0.5140077625261584,-0.5201640467165192,-0.055838399101554,0.6551605420698343,-0.2785482506053877,1
1.478595024451485,-1.0633871990416692,0.5463666273479858,0.9895449977050592,0.7439353105590255,1.6486490787281811,2.031915602651198,0.0619683451613259,-0.0619456885327929,1.2486645400601073,0.9991149503516435,-0.749869136716451,1.5453125774047132,-0.3444635087767266,1.854599759748328,-0.620033480587287,0.0191016225984555,7
0.432080930972107,1.332351451803066,-0.2994910591443337,0.4480661438115794,0.3950183436336335,-0.3699653137794256,-0.5567094781615441,0.3089872082788686,0.2747828772235265,0.1774983848848952,0.4172430304819441,0.6973819735329302,-1.3511179665095256,1.9396434844405757,-1.011057478526495,-0.620033480587287,0.6893200445744562,4
-0.1958275251155196,0.1344821263806983,-0.4686625964427976,-0.2757548096558296,-0.14081842700179,-0.2372875145558042,-0.4915868346190851,-0.8767033346853366,-0.6231599647933254,-0.8936677702903169,0.0099910634901216,-0.3270038297396532,0.2068105836261633,-0.5201640467165192,-1.011057478526495,-0.620033480587287,0.1203430760691504,1
-0.6144331625072708,0.1344821263806983,-1.314520282935117,-1.2385982772472648,-1.0754174455519474,0.4320016212649669,-0.776498400117343,-0.2344542905797254,-0.0619456885327929,0.5345537699432993,-0.8915674479207306,-0.9750218276543836,-0.1881572178166873,-0.4882184943638296,-1.011057478526495,-0.620033480587287,-1.400303555060688,1
0.6413837496679826,1.032884120447474,0.2080235527510579,0.1943308412298685,0.2579438209129437,0.3747521699190039,-0.4101835301910115,-0.0368392000856911,-0.6231599647933254,1.6057199251185112,0.3496717490925108,-0.0499180137540822,0.3933231565297317,-0.5201640467165192,-0.055838399101554,-0.620033480587287,-0.412186969186705,2
-0.8237359812031464,-0.7639198676860773,2.407253537631089,-0.4911403849461982,-0.5582726552875269,-1.886373051634566,1.0550759495143145,2.4827532037132447,2.2951542717614437,1.9627753101769152,-0.7807972479756335,-0.2514945066880428,-1.1316914101523865,-0.5201640467165192,-0.055838399101554,-0.620033480587287,0.330925299288196,0
1.478595024451485,0.7334167890918821,-0.4686625964427976,1.1578978885815177,1.0928522774844176,0.5983506352055435,-0.3491310518699562,-0.4814731536972682,-0.7354028200454318,-0.1795570001735088,0.9519026187544908,1.6648574544014811,-1.0110068041559597,2.6264728600234006,-0.055838399101554,-0.620033480587287,0.5192344027436887,4
0.432080930972107,-0.7639198676860773,-0.9761772083381892,-0.8181984365629282,-0.5707339755348624,0.7829405272829537,-0.0845703124787167,-0.8767033346853366,-0.7354028200454318,-0.5366123852319128,-0.9003969566120065,-1.0938851592577423,-0.1113579230916886,-0.4882184943638296,-0.5334479388140244,-0.620033480587287,-1.5298926155031776,1
-0.4051303438113952,0.7334167890918821,-0.1303195218458698,0.0517856284677097,0.208098539923602,0.6843750830412079,-0.5628147259936496,-0.6296844715677938,-0.5109171095412188,-0.1795570001735088,-0.2765666276721945,-0.4854882718774649,0.8431475970618674,-0.45627294201114,-0.5334479388140244,-0.620033480587287,0.0049278191125582,1
-0.1958275251155196,-1.662321861752853,0.3771950900495218,1.1824996004287938,1.0263088273636465,1.754866196692411,2.764545342503861,-0.2838580632032339,0.16254002197142,-0.5366123852319128,-0.2785368486198346,-0.8413578828596423,1.600169216493998,-0.4243273896584505,2.809818839173269,0.6551605420698343,-0.0740405145945838,7
-0.4051303438113952,-0.4644525363304854,-0.6378341337412615,-0.3570369360532027,-0.2778929497224798,0.582461977473752,-0.4101835301910115,-0.382665608450251,-0.3986742542891123,-0.8936677702903169,-0.7323444068929297,0.6512119191084851,-1.3840319499630966,2.275071784143816,-1.011057478526495,-0.620033480587287,-0.4162366273255328,4
2.106503480539112,0.4339494577362902,1.0538812392433774,2.996755252538708,2.675439948896017,1.166269444142116,0.1480105573157792,1.050043797631497,0.6115114429798459,4.105107620527339,2.325657417283079,0.766604310450148,2.960613865908262,-0.2965451802476923,-0.5334479388140244,-0.620033480587287,2.38410197567389,5
-0.6144331625072708,0.4339494577362902,-0.4686625964427976,-0.3826034209140975,-0.2778929497224798,0.8802574703854911,-0.6195063130060581,-0.4814731536972682,-0.1741885437848994,-0.1795570001735088,0.0823784405293418,-0.4547737250334014,0.8760615805154383,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-0.2299523529394541,1
-0.1958275251155196,1.032884120447474,-0.1303195218458698,-0.5801406954525208,-0.6392712368952073,-0.3888885196396721,-0.5729901390471589,-0.5308769263207767,-0.2864313990370059,-0.5366123852319128,0.0709219705745459,0.3879443747307977,-0.0126159727309759,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-0.1064377797052062,1
2.106503480539112,0.1344821263806983,-0.4686625964427976,0.8508588769973752,1.105313597731753,0.1796795623393101,-0.04386866026468,-0.5802806989442852,-0.1741885437848994,0.1774983848848952,-0.0482399111845735,-0.5297591325738124,0.623721040704728,-0.5201640467165192,-0.055838399101554,-0.620033480587287,0.2560066237198817,2
0.0134752935803559,-1.662321861752853,0.3771950900495218,-0.4887284524121515,-0.5582726552875269,0.9245283714055564,3.008755255788082,-0.6296844715677938,-1.0721313858017514,-0.1795570001735088,-0.8042939570548966,-0.0275861150892087,-1.219462032695242,1.7000518417954038,-0.5334479388140244,-0.620033480587287,-1.0682315876768085,7
-0.8237359812031464,0.1344821263806983,-1.314520282935117,-1.4194932173007655,-1.3121825302513206,0.6328187499931252,-0.8172000523313798,-1.1237221978028793,-0.9598885305496448,-0.8936677702903169,-0.9783301407631024,-1.1583922565741658,-0.2100998734524013,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.6129106073491477,6
0.8506865683638581,-0.1649852049748935,-0.2994910591443337,0.9133279296291842,0.9121631338980538,-0.1824271170742451,-0.1171316342499463,-0.4320693810737596,-0.2864313990370059,-0.5366123852319128,1.0332654467774047,0.6138174494966295,0.7773196301547255,-0.5201640467165192,-0.055838399101554,-0.620033480587287,1.2481728677326924,2
-0.8237359812031464,0.1344821263806983,1.2230527765418413,-0.5946122906568009,-0.6392712368952073,-1.815987725615943,-0.2066752691208272,2.5321569763367533,2.2951542717614437,3.748052235468936,-0.5012447868493709,0.5097547310846531,-1.0658634432452443,-0.5201640467165192,0.4217711406109164,0.6551605420698343,0.3815460260235435,3
-0.1958275251155196,0.7334167890918821,-0.6378341337412615,-0.2617656009583588,-0.2031250282384672,1.065477650350625,-0.6238672043147049,-0.382665608450251,-0.3986742542891123,0.5345537699432993,0.1216369171897254,-0.6393884532922822,0.6676063519761559,-0.4403001658347952,-1.011057478526495,-0.620033480587287,-0.6166947051975089,1
-0.4051303438113952,-0.7639198676860773,-0.6378341337412615,-1.1467036477000865,-1.1285026698055962,0.4195723322303204,-0.2473769213348641,-0.9755108799323536,-0.8476456752975383,-0.8936677702903169,-0.6808267776694524,-1.1504025450283752,-0.2430138569059722,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.517743641086694,6
-1.2423416185948974,-1.662321861752853,-1.314520282935117,-2.5750500943625307,-2.446162672758845,-2.214421320275198,-0.8986033567594535,-1.173125970426388,-1.1843742410538578,-0.8936677702903169,-1.56954236734754,-1.7489760165736643,-1.4169459334166674,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-3.2530221535744057,6
-0.6144331625072708,0.1344821263806983,-0.8070056710397254,-0.9342123914505736,-0.9383429228312576,0.2581517467827663,-0.6543934434752324,-0.7284920168148109,-0.5109171095412188,-0.5366123852319128,-0.9014185526589308,-0.9749563382154836,-0.2759278403595431,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.4488994527266217,1
-0.4051303438113952,-1.0633871990416692,0.2080235527510579,0.3954860145693618,0.4199409841283043,0.790951606354774,0.6887610795879828,-0.4814731536972682,-0.2864313990370059,-0.5366123852319128,0.22664239658432,0.4404669047285353,1.3917139879547156,-0.5201640467165192,0.8993806803233869,0.6551605420698343,0.614401369006142,7
0.8506865683638581,0.7334167890918821,-0.4686625964427976,0.0177773797376515,0.1956372196762665,0.3494377807352871,-0.4407097693515391,-0.2838580632032339,-1.0721313858017514,1.2486645400601073,-0.0437886712658312,0.1500867326462802,-0.967121492884532,1.3965690944448532,-1.011057478526495,-0.620033480587287,-0.4567332087138108,4
-0.4051303438113952,-1.662321861752853,0.2080235527510579,-0.0162308689924066,-0.3713528515774955,0.9662502601088246,2.2761255159354192,-0.3332618358267425,-1.0721313858017514,-0.1795570001735088,-0.6758647397272478,0.7247565589930978,-1.1426627379702432,2.4986906506126423,0.4217711406109164,-0.620033480587287,-0.2421013273559375,4
-1.2423416185948974,-1.662321861752853,-0.9761772083381892,-1.5070463682866604,-1.5240249744560228,0.6997952780709398,-0.4101835301910115,-0.8767033346853366,-0.6231599647933254,-0.8936677702903169,-1.1958571276118073,-1.191988338729826,-0.1113579230916886,-0.5201640467165192,-1.011057478526495,-0.620033480587287,-1.5076194957396245,6
0.8506865683638581,0.1344821263806983,1.3922243138403052,1.9649305144735367,1.8031475315825367,1.1535281800414003,0.159639600805504,0.0125645725378173,0.6115114429798459,0.8916091550017032,2.5521598551154776,0.2992061850214031,2.3242768524725577,-0.248626851718658,0.8993806803233869,-0.620033480587287,1.6247910746436778,5
-0.6144331625072708,1.032884120447474,0.038852015452594,-0.8792203296743092,-0.8573443412235773,-1.801031945641488,-0.6001245738565167,2.433349431089737,1.509454284996698,3.3909968504105312,-0.5697646931395198,-0.0445478797642886,-1.0878060988809586,-0.5201640467165192,-1.011057478526495,-0.620033480587287,0.0110023063207999,3
0.2227781122762314,-1.0633871990416692,-0.2994910591443337,-0.1341743699072894,-0.5438175238006179,1.1689900356871894,0.6887610795879828,-0.8767033346853366,-0.6231599647933254,-0.5366123852319128,0.1980377072704346,-0.762443108985236,0.7334343188832977,-0.5201640467165192,0.8993806803233869,-0.620033480587287,-0.6895885516964093,7
0.432080930972107,0.1344821263806983,-0.9761772083381892,-0.1363451091879314,0.0336400564609059,-0.0385764788527557,-0.4915868346190851,-0.7778957894383195,-0.6231599647933254,-0.8936677702903169,0.2376610396618626,-0.612603272782214,0.1190399610833076,-0.45627294201114,1.3769902200358572,0.6551605420698343,-0.2947468831606988,1
0.2227781122762314,1.032884120447474,0.2080235527510579,0.3530360019701402,0.4137103240046366,0.1937762441969905,-0.4644523998097272,-0.5802806989442852,-1.0721313858017514,-0.5366123852319128,-0.2659858114719053,1.3740188562469269,-0.9890641485202458,1.763942946500783,-0.5334479388140244,-0.620033480587287,0.1547651702491868,4
